kfold_id,emb_dim,batch_size,num_hidden,num_dense,dropout,epoch,cosine_proximity_mean,loss_mean,time_passed_mean,val_cosine_proximity_mean,val_loss_mean,cosine_proximity_std,loss_std,time_passed_std,val_cosine_proximity_std,val_loss_std,best_val_loss_mean,best_val_cosine_proximity_mean
10291,50,32,3,100,0.3,13,0.19136449446803017,0.3019628373335449,0.0570223331451416,0.24449819838009407,0.2864830801384416,0.019176663755584914,0.022373539229297155,0.0014971535062837953,0.09022314236028006,0.025455689918436098,False,False
10291,50,32,3,100,0.3,14,0.15944831899683778,0.27473426668763024,0.057959127426147464,0.15671179819022882,0.2626582688678444,0.029005005234272623,0.019655367171213748,0.00157907642850874,0.08517589259387388,0.022016293623240868,False,False
10291,50,32,3,100,0.3,15,0.18386890579596588,0.2530286386233259,0.0563962459564209,0.2182619683070767,0.2422729543395974,0.020839898520838507,0.01646855216611879,0.0015383764136042179,0.07882475513663262,0.020913310558676734,False,False
10291,50,32,3,100,0.3,16,0.15889537058778663,0.23486067240001152,0.05668807029724121,0.1838297861215407,0.2258682730750004,0.02563671066455854,0.013885382873319526,0.0015056472205925134,0.01885851063767876,0.018906916196109232,False,False
10291,50,32,3,100,0.3,17,0.176891594275782,0.22040718390950476,0.05726156234741211,0.1822349204850027,0.21313343077581076,0.02281457848584307,0.013427781943794773,0.0017844910804612614,0.014018449601954957,0.01622687025684229,False,False
10291,50,32,3,100,0.3,18,0.17291447977232255,0.208911817434573,0.0563748836517334,0.18225017588303355,0.20232324960329867,0.030801303241936112,0.010423259208678528,0.0006793443743243525,0.019356860125357735,0.015074991913836098,False,False
10291,50,32,3,100,0.3,19,0.16806798466650696,0.19861177671920874,0.05724005699157715,0.18132004773330807,0.19417436400523125,0.04652890346357783,0.008390314150495761,0.0011769961291180006,0.10698260934250642,0.012221575826268748,False,False
10291,50,32,3,100,0.3,20,0.2137427991501407,0.18976999682233053,0.05664882659912109,0.25335641593598174,0.1857038022611462,0.04825548244497903,0.007803110645824942,0.00117245873226734,0.09603188228493385,0.012062414408190406,False,False
10291,50,32,3,100,0.3,21,0.22594544114209975,0.18298894137436766,0.05671925544738769,0.19083180819401444,0.1802919666616143,0.03884049825437785,0.007205490278802486,0.0014467216924984373,0.03545918838774598,0.012166094642547127,False,False
10291,50,32,3,100,0.3,22,0.2233607809193885,0.1776470122348043,0.05742068290710449,0.22193259094825352,0.1746712349353769,0.049573750878162424,0.005794745182530215,0.0018369337567634592,0.06999080945176818,0.010871364885579078,False,False
10291,50,32,3,100,0.3,23,0.2145613399880549,0.1728381729488757,0.05695176124572754,0.24973030632527835,0.16966553249902305,0.019788036813431213,0.004748100533995291,0.0014684764966870453,0.09633413966771402,0.01057323866524315,False,False
10291,50,32,3,100,0.3,24,0.2320926581417097,0.16959512231118573,0.05760374069213867,0.25503940769121763,0.16689162351286319,0.054043642253032605,0.005540085867018893,0.0016455519115944055,0.07285621796719609,0.011257938752141993,False,False
10291,50,32,3,100,0.3,25,0.25353004491447445,0.16562097767781525,0.056522560119628903,0.19903018886637236,0.16550422821813598,0.04837312858507801,0.004971874951215283,0.0007861955116390796,0.105752133900109,0.006450969835619191,False,False
10291,50,32,3,100,0.3,26,0.23601997640205602,0.1616844563039066,0.0570335865020752,0.29042752171235875,0.16146312541929503,0.06885247225147943,0.004368094898939471,0.0013210932821542652,0.05593405926574251,0.009474563173941134,False,False
10291,50,32,3,100,0.3,27,0.26714496753831607,0.15904217484545696,0.05655117034912109,0.32170235195330793,0.15808784055055058,0.09130127865725643,0.0051243619037123584,0.0006288598016907069,0.09615823709925095,0.010272645364430427,False,True
10291,50,32,3,100,0.3,28,0.2960621613765803,0.15570611393285777,0.05748515129089356,0.30601223100914143,0.15662504154595475,0.0642318259137287,0.00601590016610939,0.0021529560888697277,0.07554102994217742,0.009899649425195459,False,False
10291,50,32,3,100,0.3,29,0.3083245430476861,0.15315307838016745,0.05636353492736816,0.31284040957824333,0.155215851205106,0.08190137888678418,0.007234460682781088,0.0011592484227196196,0.08790066405388486,0.00960243162135325,True,False
10098,200,32,1,50,0.5,0,0.033303538900891654,1.3059236913384404,0.5426470279693604,0.020267961907633556,0.8907381538187067,0.018126539424621606,0.04986341411547783,0.02457724403394677,0.11181542565983454,0.023613311922450596,False,False
10098,200,32,1,50,0.5,1,0.04413146860657856,1.0105527205853755,0.05310816764831543,0.0368393075566487,0.7808771954146276,0.03874749186344244,0.03339034367300705,0.004101431149260948,0.10960150940686876,0.019537670626654607,False,False
10098,200,32,1,50,0.5,2,0.05246989930688315,0.813769822538241,0.0521397590637207,0.11532253070713867,0.7124371026230591,0.04146233087781813,0.024521878948039113,0.005225253686134975,0.0821557337598974,0.024190350040064743,False,False
10098,200,32,1,50,0.5,3,0.08056051663394435,0.705201977142519,0.051828765869140626,0.1751641411068216,0.652470911142838,0.03255230523890875,0.01891211976049873,0.001604979993912553,0.02327534596052465,0.025704108800183645,False,False
10098,200,32,1,50,0.5,4,0.10073477776711134,0.6366205315506981,0.052823877334594725,0.18210393254101545,0.5973736462710135,0.01916558821680864,0.020772905247424856,0.0017382374159001209,0.011760505432083061,0.02650919997665338,False,False
10098,200,32,1,50,0.5,5,0.09766769440109922,0.5796424002798007,0.05232062339782715,0.1927080803249372,0.5472959275421008,0.030160711787232317,0.020037795813781793,0.0037310952071893085,0.01286210068448458,0.02719889824544561,False,False
10098,200,32,1,50,0.5,6,0.11252174334110113,0.5296508604158576,0.05429387092590332,0.18218122549518387,0.5021120394693661,0.03397880221902078,0.020872560152035192,0.0030829548492577715,0.011690307387412977,0.026343889925992056,False,False
10098,200,32,1,50,0.5,7,0.11864798703856486,0.4863850557085206,0.05195798873901367,0.20487637875363726,0.4614594406319603,0.02725807283537258,0.019596049007676485,0.0015405951791138733,0.0070226552524627,0.026339637032087238,False,False
10098,200,32,1,50,0.5,8,0.1408992601803128,0.446961069667807,0.05369954109191895,0.20508892855593647,0.42490496810654427,0.04906718857805911,0.018859234376146363,0.002182713448170372,0.0573156647692581,0.025691006738905744,False,False
10098,200,32,1,50,0.5,9,0.15449520567487846,0.41068182170038925,0.055773019790649414,0.20848229799722193,0.3922064169264966,0.013041656718436144,0.017661743195622585,0.004207417759605299,0.04174272026002623,0.024828918286582825,False,False
10098,200,32,1,50,0.5,10,0.13441102996092513,0.38083824714470627,0.05337958335876465,0.21582631308684658,0.363389255908784,0.050001808382279966,0.01804063187113989,0.00442669553808151,0.05432560947733182,0.023325077153939333,False,False
10098,200,32,1,50,0.5,11,0.1677433992457189,0.35148923891980555,0.05373220443725586,0.22234391597174916,0.33707668997314133,0.02894936909555874,0.015772630584856145,0.005015946976589241,0.04462208859904515,0.022356220526644783,False,False
10098,200,32,1,50,0.5,12,0.17260774521107236,0.3273836066033121,0.054204034805297854,0.2766513088742123,0.3144970952627586,0.0474942306406086,0.015057414466857013,0.001538484529980598,0.04122870068197848,0.02130020432963624,False,False
10098,200,32,1,50,0.5,13,0.16773595987349046,0.3069235847247298,0.05452075004577637,0.19247996811999551,0.29473961676172905,0.039646671029672675,0.013386225512354338,0.005811443865842452,0.027808022446311784,0.01903020718341415,False,False
10098,200,32,1,50,0.5,14,0.1694281932186452,0.286955201890599,0.054322433471679685,0.22906216140759889,0.27714107922935266,0.04036166257180487,0.012968957968281241,0.0022141906767634304,0.05111008703551648,0.017540674866234684,False,False
10098,200,32,1,50,0.5,15,0.18049149879805465,0.27092213522248626,0.052608060836791995,0.22136093866765144,0.26172852413504816,0.04954765331287087,0.01214161466656297,0.0032260096297966495,0.10088180543766258,0.01748340499493593,False,False
10098,200,32,1,50,0.5,16,0.19962581999488485,0.2554616837981711,0.051784324645996097,0.2278217488575242,0.2473412871391442,0.04080852884116699,0.01016131835612825,0.0019098129401502765,0.03962549995210383,0.01680572210599601,False,False
10098,200,32,1,50,0.5,17,0.19838903720825704,0.24265879863803427,0.05509200096130371,0.28221937867675134,0.23425113283441332,0.03351570965868861,0.01033042810758596,0.006704545288082472,0.09526081796676394,0.016979348195735763,False,False
10098,200,32,1,50,0.5,18,0.21451406400268666,0.2301841965007295,0.05347375869750977,0.3525554956122035,0.22359422559558598,0.030099683260010297,0.009945355253198018,0.002808619290931718,0.07389148119951841,0.01562203850996414,False,False
10098,200,32,1,50,0.5,19,0.23245609987975907,0.21881789842689486,0.05613417625427246,0.3264340131569132,0.21345216958782798,0.04108060378679039,0.01002804957479012,0.003367941715677645,0.06691747666025422,0.013532269753973113,False,False
10098,200,32,1,50,0.5,20,0.2552078147835105,0.209597594629397,0.05151009559631348,0.342376045177192,0.20480918019820332,0.07272851352561285,0.008253103135353863,0.0024717779281137353,0.04010895982928966,0.013614110175869495,False,False
10098,200,32,1,50,0.5,21,0.2604896134916544,0.20078595600697816,0.057020044326782225,0.3193672052436071,0.19631086698980374,0.03464472360166079,0.006633670744408395,0.004385394213077911,0.11916286358292894,0.01422910897602813,False,False
10098,200,32,1,50,0.5,22,0.23901144838284966,0.1952221058098711,0.0525972843170166,0.25512822510702804,0.1929888552213051,0.06422262646751918,0.00904320303121545,0.001234709409420682,0.1436123372385637,0.014986116106510978,False,False
10098,200,32,1,50,0.5,23,0.2828437200473483,0.18625669183963453,0.05654740333557129,0.3854435511462132,0.18298721751564956,0.03820353767273808,0.009515973055949312,0.004687701317543606,0.07968088623321853,0.013312569719606853,False,False
10098,200,32,1,50,0.5,24,0.28322574785015064,0.18046300136531918,0.05240740776062012,0.3606095886880685,0.17891931477709136,0.06119276149727958,0.009269307851487933,0.0020185324475083936,0.07213094147016383,0.01442036498397674,False,False
10098,200,32,1,50,0.5,25,0.31997795577102395,0.17279915035532645,0.05500879287719727,0.369904564534606,0.17505608772673448,0.061807110326361575,0.007495947631478798,0.004009727408022567,0.0691401545307439,0.007384900433325411,False,False
10098,200,32,1,50,0.5,26,0.3301085803919729,0.16931564771774982,0.052982330322265625,0.3871246779826816,0.16923765877245572,0.04549316281494862,0.00910614822065233,0.0034793360988713104,0.0491658172189698,0.010901770787021658,False,False
10098,200,32,1,50,0.5,27,0.3278837128187005,0.16460539924568646,0.05518980026245117,0.397386972927662,0.16363685731060457,0.04167996938120929,0.006715535721622207,0.006144757500321457,0.07694069138804925,0.012720705654974629,False,False
10098,200,32,1,50,0.5,28,0.3502740353632337,0.16007364668382756,0.053659486770629886,0.3830920104267602,0.15949621905113298,0.024410494234548136,0.007354866397983369,0.0035479627683933338,0.08140378269867898,0.009923120135141239,False,False
10098,200,32,1,50,0.5,29,0.35596332304975,0.15482993501024375,0.05776658058166504,0.41865403863942996,0.15657233453076908,0.013522044981131891,0.0052223133017364936,0.005291869250406362,0.03560715173365689,0.013505796351099693,True,True
10241,100,64,2,50,0.4,0,0.05157856301685111,1.6229214170501618,0.4822676658630371,0.026146312756785927,1.3342403698670213,0.04230061796473841,0.0900435509749592,0.00390968701963485,0.18060127623776215,0.09529105682067913,False,False
10241,100,64,2,50,0.4,1,0.01800634171437685,1.3777161720720579,0.027158832550048827,0.07984016472221742,1.165627063475687,0.041510063032169364,0.05226915417410286,0.0009952158762095219,0.09825312513297428,0.01582253697219885,False,False
10241,100,64,2,50,0.4,2,0.03843626917667673,1.2127176052846198,0.02697896957397461,0.06761142167243261,1.0819296545664225,0.039625015226182975,0.035558288756099135,0.0012481973391704172,0.06569915143980805,0.018331156747020967,False,False
10241,100,64,2,50,0.4,3,0.030534323352537647,1.0951881081558819,0.025806951522827148,0.03503790365263708,1.0056062274265076,0.05953802718952854,0.025994462731991505,0.00033219445074288937,0.17330767676518666,0.0220335035144286,False,False
10241,100,64,2,50,0.4,4,0.028517013801136654,1.0038016929944926,0.0260561466217041,0.034904481444813076,0.9324622425103659,0.017764959349016198,0.023056082304804316,0.0003266320872452281,0.16653110273273344,0.02617208375068972,False,False
10241,100,64,2,50,0.4,5,0.024916463616554772,0.9218363108437266,0.027044010162353516,0.060676275987331704,0.8634415568559518,0.019776723486609978,0.02920045399933597,0.0012452339840253368,0.14932546361639884,0.028401388339797252,False,False
10241,100,64,2,50,0.4,6,0.018432530528857915,0.8519631220995787,0.026022720336914062,0.05526454974340368,0.8002930663722747,0.024668207442420435,0.02914257074708581,0.0005437551488578423,0.1158631400063355,0.029952917476074096,False,False
10241,100,64,2,50,0.4,7,0.03584069661145683,0.7876952702295068,0.026520681381225587,0.012714842464634063,0.742949898926138,0.026838932533264307,0.03334607082686775,0.00033827615776600543,0.14409294121962088,0.032093804737310105,False,False
10241,100,64,2,50,0.4,8,0.047766264648088204,0.728461992418681,0.02577824592590332,0.09979386559480044,0.689516124221203,0.012751824458323189,0.03353042586867066,0.0005846993731838026,0.15941814976936353,0.033770337852858316,False,False
10241,100,64,2,50,0.4,9,0.06394795083419169,0.6758387630115141,0.026868152618408202,0.12434101468626821,0.640697208602861,0.03701205333034569,0.03257156092779084,0.0009754574630078493,0.11999034694579835,0.03430652796032919,False,False
10241,100,64,2,50,0.4,10,0.08150959179840114,0.6263348602687484,0.0267364501953125,0.12592461850460152,0.596382757298139,0.03997782535959684,0.03388442933737803,0.0019440161786815513,0.10724883344449015,0.03465405554169874,False,False
10241,100,64,2,50,0.4,11,0.069731233256459,0.58373944685369,0.025931739807128908,0.10658724871405907,0.5561170879217726,0.053124557460736875,0.03581295144742497,0.0009113616939996275,0.11774235968305047,0.034909428944637846,False,False
10241,100,64,2,50,0.4,12,0.08228833825054685,0.5416167543249841,0.026062917709350587,0.09248240052901853,0.5194165806753196,0.026474615557306125,0.03426052598402526,0.00063979692114349,0.14014315699803784,0.03502876328290826,False,False
10241,100,64,2,50,0.4,13,0.09232906782303192,0.5048095421410814,0.02598152160644531,0.10317142572315388,0.4857215216304612,0.03886585473869183,0.032310034068195374,0.00030424549011424284,0.13420633215566305,0.03465145879972299,False,False
10241,100,64,2,50,0.4,14,0.06531024527864517,0.47599486928266777,0.026455068588256837,0.11200566155554556,0.45534429687864986,0.05432863140164452,0.03642502458736966,0.0006208117328620875,0.13046584149989487,0.033855183174419816,False,False
10241,100,64,2,50,0.4,15,0.11908070009790343,0.44494926157968473,0.026122522354125977,0.14002139827666843,0.42739409884015983,0.027397618533692727,0.03288694987814876,0.000574662829015568,0.06765643034249331,0.033086264005201836,False,False
10241,100,64,2,50,0.4,16,0.11127902606468373,0.41711709022929105,0.026296186447143554,0.18947769122713282,0.4019979695668928,0.03806460166701833,0.033166536623447256,0.001484861353581297,0.07515272955682303,0.03184995161601336,False,False
10241,100,64,2,50,0.4,17,0.1230598516759592,0.3921633867719943,0.026518726348876955,0.1984238850311606,0.37901594740121164,0.017674305598482435,0.0303952486461982,0.000988251432414063,0.037709451992693134,0.030648829685094255,False,False
10241,100,64,2,50,0.4,18,0.1296182043247057,0.3711583646421829,0.026311254501342772,0.18577474584829476,0.35825339634438713,0.040714216927322064,0.02935197531380918,0.0009479359690369824,0.019219598887636625,0.029652850967117853,False,False
10241,100,64,2,50,0.4,19,0.099061165735565,0.35041210131842637,0.02605891227722168,0.1697834409696957,0.3394164989334937,0.05808129575490147,0.028922393215571423,0.0005101193521898748,0.04755883860685991,0.028481044611797273,False,False
10241,100,64,2,50,0.4,20,0.14186260067521905,0.3317134884850986,0.026424074172973634,0.19103790206629243,0.3221454785076418,0.030888956636732752,0.027687381080373604,0.0005359805720405728,0.024550670767068645,0.027107094394009792,False,False
10241,100,64,2,50,0.4,21,0.12920215430628545,0.3159161714064519,0.02596874237060547,0.18223492375992253,0.30651271303257344,0.017588431760148196,0.027099802256583667,0.00019697266591266554,0.014018447565821848,0.02572626181840272,False,False
10241,100,64,2,50,0.4,22,0.11826681385999827,0.3010095881139,0.026232528686523437,0.185806209694806,0.29268364097752897,0.02310884397025126,0.025735235326225372,0.0009066792963678303,0.023313099085986763,0.02445479497494636,False,False
10241,100,64,2,50,0.4,23,0.1322065212793176,0.28754480242204367,0.02587418556213379,0.18048074492425173,0.27995625494031917,0.017076970785836292,0.02346342176065084,0.0005156503172115576,0.01794290267739088,0.023239984106236206,False,False
10241,100,64,2,50,0.4,24,0.169477167968703,0.2740653861414532,0.027216243743896484,0.1769251882223053,0.26837389465842837,0.032363992867040205,0.02233912801324458,0.0015171168199696488,0.013120478551624879,0.021968635396192964,False,False
10241,100,64,2,50,0.4,25,0.1536486355214258,0.2638433176052254,0.02594647407531738,0.17692518699090407,0.2578819906425499,0.016066508311826353,0.020434090423890276,0.0007391901804246988,0.013120475453889604,0.020950927313319774,False,False
10241,100,64,2,50,0.4,26,0.16501195292491339,0.25283190629989816,0.026558351516723634,0.17692518897892548,0.2482417199066051,0.031636440666186344,0.019591758258280533,0.0004430024880775353,0.013120475257469743,0.01971445237447375,False,False
10241,100,64,2,50,0.4,27,0.1759739426734392,0.24390582712541767,0.025993871688842773,0.185814075384709,0.23965609309127997,0.02180791577056941,0.018585374588513164,0.0005790561121559449,0.02799439293910715,0.01879381052153033,False,False
10241,100,64,2,50,0.4,28,0.14711973845519113,0.2359298851397969,0.026379728317260744,0.20991366228550667,0.23197625076349274,0.04004857436768488,0.018806827883446103,0.0006205996823931525,0.04034813565564499,0.017735075364991526,False,True
10241,100,64,2,50,0.4,29,0.1576263320600348,0.2284588514478659,0.026735401153564452,0.20173603348093572,0.22462525776386602,0.043270401098520976,0.016904523430373658,0.0013295172541942337,0.046648266321472724,0.016343450433827823,True,False
10317,50,64,1,150,0.5,0,0.014883751227485609,1.4287586192636794,0.4753437519073486,0.08780573929993551,1.0542421870006868,0.018438485089967867,0.013641193004564386,0.04277465665913352,0.14211731542556846,0.12164921342678141,False,False
10317,50,64,1,150,0.5,1,0.009157120354952097,1.2652647506559502,0.026653480529785157,0.10012170896460507,0.8638620700331977,0.021902433498346783,0.02326653829088959,0.0020902360886532498,0.09328484729670002,0.0077152994643354764,False,False
10317,50,64,1,150,0.5,2,0.04596267626394647,1.1248424458907924,0.025873136520385743,0.0787616295373832,0.8086100024752968,0.027313554096225275,0.02935868785632811,0.00373313356768601,0.127743187857945,0.04715191068343488,False,False
10317,50,64,1,150,0.5,3,0.0075087747476602264,1.023469838162097,0.02522287368774414,0.14581648602388023,0.7166059490785197,0.024723586199295537,0.026683043459480204,0.00481013557589363,0.07175800282359873,0.016335976287545732,False,False
10317,50,64,1,150,0.5,4,0.03287610777657962,0.9179893106327581,0.02515239715576172,0.0732342731351177,0.6801409708881065,0.030844701548802717,0.021787626913740303,0.001559151339999573,0.17733606953756892,0.021275535259073736,False,False
10317,50,64,1,150,0.5,5,0.04640254508006107,0.8148828673650155,0.027148008346557617,0.18753163712648943,0.6270877783376758,0.014757880937765698,0.020904061175992035,0.007691089551127185,0.05612276846949303,0.012823223231898873,False,False
10317,50,64,1,150,0.5,6,0.023193781612880018,0.7541895904743356,0.027234363555908202,0.1912023059795453,0.585207838811821,0.02745683006890867,0.019026790304672726,0.004249108319258542,0.1120362649356672,0.012205932650629836,False,False
10317,50,64,1,150,0.5,7,0.07313549497429322,0.6756960272070935,0.02664642333984375,0.16277408970468304,0.5547614845665487,0.030342434549903208,0.024525698956961522,0.0016250656209296685,0.08222936941433366,0.011053240535024525,False,False
10317,50,64,1,150,0.5,8,0.06440493194527896,0.6277861714942026,0.0257845401763916,0.13350129018866944,0.5268531620914199,0.020374848660852072,0.015012388714344295,0.00324164131063561,0.13359637664924834,0.010874985806282295,False,False
10317,50,64,1,150,0.5,9,0.06649752968872945,0.5810108885224694,0.02529120445251465,0.07693189620080901,0.5023567968403991,0.03284675470182103,0.024060224778393622,0.004757581551874422,0.11839087945830004,0.01119454064471754,False,False
10317,50,64,1,150,0.5,10,0.07226551327911661,0.5448493071261897,0.02685832977294922,0.14230969851319858,0.4780479553343726,0.03069831735656223,0.01708233816445979,0.0027932392245089543,0.0944271343565366,0.0096475618632742,False,False
10317,50,64,1,150,0.5,11,0.07442098721702095,0.5073677932750611,0.02365865707397461,0.11561745332181231,0.4571382483837538,0.05582523409048205,0.023494369062087312,0.0007691650635781151,0.09996471883029033,0.010069400614726057,False,False
10317,50,64,1,150,0.5,12,0.07135394293883787,0.48236212839470805,0.02689085006713867,0.12034293703638008,0.4377996994796317,0.017643044964509854,0.020197154560657796,0.003300216809837315,0.14074326808686033,0.009397497416264314,False,False
10317,50,64,1,150,0.5,13,0.09146707470192236,0.4535283555328237,0.024983835220336915,0.13501546577186824,0.41936099496998114,0.03672086125475973,0.012157007196268057,0.0022626924128343485,0.09180903722938413,0.009612678419790495,False,False
10317,50,64,1,150,0.5,14,0.10504174625943356,0.4316845054495356,0.027981901168823244,0.15598841254164864,0.4028240221641218,0.025928940535876854,0.01400074940765565,0.0045805655040966654,0.11600285935941669,0.010139176249304844,False,False
10317,50,64,1,150,0.5,15,0.1199376080359136,0.4114786340955588,0.025162124633789064,0.1126981232209598,0.3875269308268937,0.03915554649012935,0.01865597056692951,0.002659491114297175,0.10740758375009433,0.010220152282221385,False,False
10317,50,64,1,150,0.5,16,0.08103010783982786,0.394297137521867,0.02685065269470215,0.13835071621891432,0.3729279960001676,0.049815023424593895,0.01794456312962764,0.001752818040639143,0.11142343127440923,0.009761619383492251,False,False
10317,50,64,1,150,0.5,17,0.09717641254314821,0.37908023173390554,0.027318429946899415,0.16457391442423752,0.35925085132733026,0.03917159761951075,0.013801181519810198,0.005365936844181458,0.10996877570778572,0.009776621709978206,False,False
10317,50,64,1,150,0.5,18,0.10551291843943691,0.3620143931827521,0.02681765556335449,0.17164949790004783,0.34599093775500755,0.029304653697538607,0.014903835310780772,0.006553992031620426,0.10146162013623336,0.009248387875329937,False,False
10317,50,64,1,150,0.5,19,0.11681967585978179,0.3491085935973058,0.026059055328369142,0.17143286767786028,0.33398849929555346,0.03835927908995833,0.016299522979070117,0.0022958958470915467,0.09258699798795593,0.009318026251365316,False,False
10317,50,64,1,150,0.5,20,0.12305791590582538,0.33446223794457053,0.024655675888061522,0.2068436325932447,0.32221404467848735,0.03647460343923138,0.012612409497718878,0.0028069432977800286,0.05706291173246883,0.009255364470346564,False,False
10317,50,64,1,150,0.5,21,0.13347536260972254,0.32492851008814416,0.02619924545288086,0.19249414577548057,0.3118509344472807,0.032448365714323385,0.012468039163458153,0.0013096116352571156,0.058652648001847385,0.008906981458264244,False,False
10317,50,64,1,150,0.5,22,0.1129791247338073,0.31120740484711673,0.02668895721435547,0.22058131272545584,0.30168021412814044,0.059972268166283905,0.014340915846844438,0.0014628663778332314,0.09022724251119235,0.009098967792875497,False,False
10317,50,64,1,150,0.5,23,0.12732156960970634,0.29938729205794024,0.025597524642944337,0.2130107553150587,0.29215839277999,0.03522512750413389,0.013409522569349026,0.0038946260772469115,0.07477224530307626,0.008661155665688897,False,False
10317,50,64,1,150,0.5,24,0.14535111846637302,0.2902466340495213,0.024204111099243163,0.21557279682613376,0.28281315808635143,0.022741324197954525,0.014226355532727364,0.0016100868313521299,0.05181966162258684,0.008364431504524516,False,False
10317,50,64,1,150,0.5,25,0.1330353867381327,0.28342641691584386,0.02580289840698242,0.2347166279315646,0.2748193496470591,0.030734319600868486,0.013380022821860234,0.0023102052208291016,0.09305546294767084,0.008289121823974113,False,False
10317,50,64,1,150,0.5,26,0.14771097581242035,0.2730431655692628,0.023404312133789063,0.27455201406473984,0.2668045107384574,0.040584452314095215,0.011839639229890755,0.0012400343792048755,0.06012866233647799,0.008114760043119368,False,True
10317,50,64,1,150,0.5,27,0.14844141290788262,0.2655805449449048,0.029922008514404297,0.22446026718195905,0.25972524364962746,0.02158636936437851,0.010797865684600203,0.004655886015430668,0.1418282347775936,0.0080083697823728,False,False
10317,50,64,1,150,0.5,28,0.16816166113779032,0.2573655952834359,0.026326608657836915,0.2298193197217838,0.25261323353905607,0.024039382379274932,0.011077309279163299,0.0020654230501426928,0.12919175289227802,0.007392280622976324,False,False
10317,50,64,1,150,0.5,29,0.16161398074759176,0.24997943883926185,0.026793146133422853,0.22928013539930978,0.24618940929405325,0.020762965479948645,0.011657902792122324,0.0035394729521482015,0.1305202298431083,0.007539435997179268,True,False
10124,200,32,5,50,0.4,0,0.00788912653792601,2.9295835777934935,0.8896872520446777,0.004363784963926654,2.5859562742037867,0.03563275620266963,0.05364566560475715,0.07642988440673808,0.16188459517102008,0.04429521442080995,False,False
10124,200,32,5,50,0.4,1,0.01261583813245733,2.426610816050497,0.07357592582702636,0.008416065711103543,2.2098128246942332,0.03697546768482361,0.05675718599624472,0.0010601687058989825,0.1735985650592959,0.06446784807713475,False,False
10124,200,32,5,50,0.4,2,0.03757866361378094,2.0496223074019935,0.07302184104919433,0.1649456692396125,1.8657684693613592,0.05033636039494156,0.07046746760362031,0.0013597210497691026,0.035975618420203914,0.076891364667142,False,False
